policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
246875,FL,FLAGLER COUNTY,0,2427528.6,0,2427528.6,2427528.6,3947258.6,0,0,0,0,29.556723,-81.197327,Commercial,Reinforced Masonry,1
594033,FL,FLAGLER COUNTY,0,65700,0,65700,65700,84812.92,0,0,0,0,29.556723,-81.197327,Residential,Wood,1
857324,FL,FLAGLER COUNTY,0,70200,0,70200,70200,108569.78,0,0,0,0,29.556723,-81.197327,Residential,Wood,1
857308,FL,FLAGLER COUNTY,0,70200,0,70200,70200,87956.67,0,0,0,0,29.556723,-81.197327,Residential,Wood,1
736544,FL,FLAGLER COUNTY,45900,45900,45900,45900,45900,65829.78,0,0,0,0,29.55977,-81.20407,Residential,Wood,3
766827,FL,FLAGLER COUNTY,17100,17100,17100,17100,17100,14907.68,0,0,0,0,29.55266,-81.23276,Residential,Wood,1
772766,FL,FLAGLER COUNTY,0,1880988.45,0,0,1880988.45,2052775.37,0,0,0,0,29.555092,-81.211472,Commercial,Reinforced Masonry,1
282250,FL,FLAGLER COUNTY,1285200,1285200,1285200,1285200,1285200,1401063.35,0,64260,0,0,29.551743,-81.23317,Residential,Masonry,1
139690,FL,FLAGLER COUNTY,1053558,1053558,1053558,1053558,1053558,1444301.59,0,52677.9,0,0,29.47542,-81.17943,Residential,Masonry,1
762840,FL,FLAGLER COUNTY,389895.3,389895.3,0,0,389895.3,419607.66,0,0,0,0,29.576263,-81.174995,Residential,Masonry,1
125666,FL,FLAGLER COUNTY,225291.6,225291.6,0,0,225291.6,320372.77,0,0,0,0,29.60787,-81.2005,Residential,Wood,1
195452,FL,FLAGLER COUNTY,0,4211.48,0,0,4211.48,7405.17,0,0,0,0,29.55092,-81.241386,Residential,Wood,1
967007,FL,FLAGLER COUNTY,0,248826.42,0,0,248826.42,302771.99,0,0,0,0,29.55092,-81.241386,Residential,Wood,1
138260,FL,FLAGLER COUNTY,0,221188.01,0,0,221188.01,325332.17,0,0,0,0,29.55092,-81.241386,Residential,Wood,1
416035,FL,FLAGLER COUNTY,0,265818.29,0,0,265818.29,284854.07,0,0,0,0,29.55092,-81.241386,Residential,Wood,1
539203,FL,FLAGLER COUNTY,0,265818.29,0,0,265818.29,269188.87,0,0,0,0,29.55092,-81.241386,Residential,Wood,1
776628,FL,FLAGLER COUNTY,0,25118.42,0,0,25118.42,43242.51,0,0,0,0,29.55092,-81.241386,Residential,Wood,1
231043,FL,FLAGLER COUNTY,0,248826.42,0,0,248826.42,377658.79,0,0,0,0,29.55092,-81.241386,Residential,Wood,1
230729,FL,FLAGLER COUNTY,0,262152.51,0,0,262152.51,450565.97,0,0,0,0,29.567787,-81.191922,Residential,Wood,1
618948,FL,FLAGLER COUNTY,0,64523.78,0,0,64523.78,85344.64,0,0,0,0,29.551285,-81.241447,Residential,Wood,1
854516,FL,FLAGLER COUNTY,0,145035.97,0,0,145035.97,125392.29,0,0,0,0,29.567787,-81.191922,Residential,Wood,1
230332,FL,FLAGLER COUNTY,0,61239.62,0,0,61239.62,98136.25,0,0,0,0,29.551285,-81.241447,Residential,Wood,1
727895,FL,FLAGLER COUNTY,0,81590.89,0,0,81590.89,74841.69,0,0,0,0,29.57193,-81.25456,Residential,Wood,1
935630,FL,FLAGLER COUNTY,0,3807.19,0,0,3807.19,3068.52,0,0,0,0,29.567787,-81.191922,Residential,Wood,1
808827,FL,FLAGLER COUNTY,0,81590.89,0,0,81590.89,94548.34,0,0,0,0,29.57193,-81.25456,Residential,Wood,1
815710,FL,FLAGLER COUNTY,0,2461.08,0,0,2461.08,3305.31,0,0,0,0,29.551907,-81.248787,Residential,Wood,1
794978,FL,FLAGLER COUNTY,0,58183.9,0,0,58183.9,94929.36,0,0,0,0,29.54656,-81.21174,Residential,Wood,1
550131,FL,FLAGLER COUNTY,0,43807.21,0,0,43807.21,68956.92,0,0,0,0,29.551907,-81.248787,Residential,Wood,1
708613,FL,FLAGLER COUNTY,0,4193872.37,0,0,4193872.37,4896312.44,0,0,0,0,29.551891,-81.248726,Commercial,Reinforced Masonry,1
267843,FL,FLAGLER COUNTY,0,3535.25,0,0,3535.25,2694.92,0,0,0,0,29.562714,-81.271118,Residential,Wood,1
393750,FL,FLAGLER COUNTY,0,57095.22,0,0,57095.22,84358.42,0,0,0,0,29.562714,-81.271118,Residential,Wood,1
606000,FL,FLAGLER COUNTY,0,5505.02,0,0,5505.02,8597.28,0,0,0,0,29.562714,-81.271118,Residential,Wood,1
341300,FL,FLAGLER COUNTY,0,9531.58,0,0,9531.58,14892.14,0,0,0,0,29.551907,-81.248787,Residential,Wood,1
506916,FL,FLAGLER COUNTY,0,156153.88,0,0,156153.88,169708.04,0,0,0,0,29.547266,-81.211998,Residential,Wood,1
906392,FL,FLAGLER COUNTY,0,265126.65,0,0,265126.65,435487.23,0,0,0,0,29.547266,-81.211998,Residential,Wood,1
361708,FL,FLAGLER COUNTY,0,265126.65,0,0,265126.65,277746.68,0,0,0,0,29.547266,-81.211998,Residential,Wood,1
438297,FL,FLAGLER COUNTY,0,156153.88,0,0,156153.88,252294.7,0,0,0,0,29.547266,-81.211998,Residential,Wood,1
678066,FL,FLAGLER COUNTY,0,370375.63,0,0,370375.63,520192.57,0,0,0,0,29.55092,-81.241386,Residential,Masonry,1
812937,FL,FLAGLER COUNTY,0,1094154.96,0,0,1094154.96,1090216,0,0,0,0,29.547266,-81.211998,Residential,Masonry,1
263067,FL,FLAGLER COUNTY,0,88765.64,0,0,88765.64,71020.32,0,0,0,0,29.547266,-81.211998,Residential,Wood,1
586609,FL,FLAGLER COUNTY,0,3786062.37,0,0,3786062.37,4420636.72,0,0,0,0,29.55092,-81.241386,Commercial,Reinforced Masonry,1
951929,FL,FLAGLER COUNTY,0,1671276.63,0,0,1671276.63,2650511.04,0,0,0,0,29.547266,-81.211998,Residential,Masonry,1
105345,FL,FLAGLER COUNTY,0,223702.57,0,0,223702.57,318823.36,0,0,0,0,29.547266,-81.211998,Residential,Wood,1
794905,FL,FLAGLER COUNTY,0,414568.99,0,0,414568.99,603612.45,0,0,0,0,29.547266,-81.211998,Residential,Masonry,1
684769,FL,FLAGLER COUNTY,0,39238.57,0,0,39238.57,51893.8,0,0,0,0,29.547266,-81.211998,Residential,Wood,1
409704,FL,FLAGLER COUNTY,0,414568.99,0,0,414568.99,659144.8,0,0,0,0,29.547266,-81.211998,Residential,Masonry,1
387460,FL,FLAGLER COUNTY,0,820418.34,0,0,820418.34,676984.6,0,0,0,0,29.58219,-81.215073,Residential,Masonry,3
342173,FL,FLAGLER COUNTY,0,1326437.47,0,0,1326437.47,1344105.62,0,0,0,0,29.55006,-81.238152,Residential,Masonry,1
821943,FL,FLAGLER COUNTY,0,2338387.92,0,0,2338387.92,3436504.24,0,0,0,0,29.553509,-81.226753,Commercial,Reinforced Masonry,3
531691,FL,FLAGLER COUNTY,0,3417491.44,0,0,3417491.44,3315349.46,0,0,0,0,29.5511,-81.2342,Commercial,Reinforced Masonry,3
428852,FL,FLAGLER COUNTY,0,916115.05,0,0,916115.05,998931.85,0,0,0,0,29.578863,-81.213448,Residential,Masonry,1
158476,FL,FLAGLER COUNTY,0,1017893.37,0,0,1017893.37,1001981.66,0,0,0,0,29.58439,-81.181565,Residential,Masonry,3
951520,FL,FLAGLER COUNTY,0,4096263.27,0,0,4096263.27,3754995.39,0,0,0,0,29.58439,-81.181565,Commercial,Reinforced Masonry,3
831677,FL,FLAGLER COUNTY,0,56113.2,0,0,56113.2,72004.73,0,0,0,0,29.58439,-81.181565,Residential,Wood,3
248485,FL,FLAGLER COUNTY,0,112226.39,0,0,112226.39,173147.37,0,0,0,0,29.58439,-81.181565,Residential,Wood,3
845512,FL,FLAGLER COUNTY,0,140282.99,0,0,140282.99,191571.29,0,0,0,0,29.58439,-81.181565,Residential,Wood,3
812319,FL,FLAGLER COUNTY,0,56113.2,0,0,56113.2,52284.59,0,0,0,0,29.58439,-81.181565,Residential,Wood,3
171734,FL,FLAGLER COUNTY,0,163396.01,0,0,163396.01,211164.18,0,0,0,0,29.616301,-81.195328,Residential,Wood,1
348008,FL,FLAGLER COUNTY,0,198319.74,0,0,198319.74,231470.08,0,0,0,0,29.616302,-81.195099,Residential,Wood,1
104881,FL,FLAGLER COUNTY,0,39744.98,0,0,39744.98,60639.43,0,0,0,0,29.58283,-81.23304,Residential,Wood,3
699662,FL,FLAGLER COUNTY,0,29158.66,0,0,29158.66,40465.75,0,0,0,0,29.61562,-81.20399,Residential,Wood,1
918865,FL,FLAGLER COUNTY,0,7574.16,0,0,7574.16,10688.65,0,0,0,0,29.61562,-81.20399,Residential,Wood,1
104844,FL,FLAGLER COUNTY,0,22721.36,0,0,22721.36,21032.02,0,0,0,0,29.61562,-81.20399,Residential,Wood,1
927632,FL,FLAGLER COUNTY,0,37534.12,0,0,37534.12,46021.03,0,0,0,0,29.58439,-81.181565,Residential,Wood,3
742874,FL,FLAGLER COUNTY,0,50490.65,0,0,50490.65,86401.73,0,0,0,0,29.657162,-81.23764,Residential,Wood,3
232622,FL,FLAGLER COUNTY,0,82047.59,0,0,82047.59,72289.02,0,0,0,0,29.657162,-81.23764,Residential,Wood,3
832054,FL,FLAGLER COUNTY,0,58879.58,0,0,58879.58,95888.33,0,0,0,0,29.657162,-81.23764,Residential,Wood,3
861218,FL,FLAGLER COUNTY,0,25245.33,0,0,25245.33,23527.23,0,0,0,0,29.657162,-81.23764,Residential,Wood,3
937125,FL,FLAGLER COUNTY,0,86150.59,0,0,86150.59,107050.72,0,0,0,0,29.657162,-81.23764,Residential,Wood,3
548763,FL,FLAGLER COUNTY,0,97098.27,0,0,97098.27,104516.58,0,0,0,0,29.657162,-81.23764,Residential,Wood,3
791156,FL,FLAGLER COUNTY,0,56802.27,0,0,56802.27,81860.7,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
587168,FL,FLAGLER COUNTY,0,56802.27,0,0,56802.27,74898.9,0,0,0,0,29.657162,-81.23764,Residential,Wood,3
446535,FL,FLAGLER COUNTY,0,31556.94,0,0,31556.94,51259.51,0,0,0,0,29.553291,-81.241028,Residential,Wood,1
351074,FL,FLAGLER COUNTY,0,94670.82,0,0,94670.82,108529.68,0,0,0,0,29.55659,-81.17531,Residential,Wood,3
275660,FL,FLAGLER COUNTY,0,46704.13,0,0,46704.13,69263.17,0,0,0,0,29.60399,-81.18916,Residential,Wood,3
553661,FL,FLAGLER COUNTY,0,50490.65,0,0,50490.65,69573.39,0,0,0,0,29.60399,-81.18916,Residential,Wood,3
617930,FL,FLAGLER COUNTY,0,1281064.25,0,0,1281064.25,1644002.57,0,0,0,0,29.60693,-81.19863,Residential,Masonry,3
841171,FL,FLAGLER COUNTY,0,217257.95,0,0,217257.95,337879.56,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
253394,FL,FLAGLER COUNTY,0,217257.95,0,0,217257.95,280704.22,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
479910,FL,FLAGLER COUNTY,0,97098.27,0,0,97098.27,173972.14,0,0,0,0,29.5559,-81.21204,Residential,Wood,4
661611,FL,FLAGLER COUNTY,0,36411.85,0,0,36411.85,40651.58,0,0,0,0,29.625245,-81.195235,Residential,Wood,3
583600,FL,FLAGLER COUNTY,0,135793.93,0,0,135793.93,130036.27,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
703167,FL,FLAGLER COUNTY,0,16833.96,0,0,16833.96,16567.04,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
512645,FL,FLAGLER COUNTY,0,26934.33,0,0,26934.33,42904.62,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
182524,FL,FLAGLER COUNTY,0,896980.65,0,0,896980.65,1233822,0,0,0,0,29.5785,-81.2161,Residential,Masonry,4
808971,FL,FLAGLER COUNTY,0,439927.45,0,0,439927.45,413531.81,0,0,0,0,29.5785,-81.2161,Residential,Masonry,4
463365,FL,FLAGLER COUNTY,0,8978.11,0,0,8978.11,11355.25,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
707080,FL,FLAGLER COUNTY,0,50501.88,0,0,50501.88,69906.72,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
381976,FL,FLAGLER COUNTY,0,38156.97,0,0,38156.97,32467.16,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
357730,FL,FLAGLER COUNTY,0,56113.2,0,0,56113.2,83878,0,0,0,0,29.54586,-81.19231,Residential,Wood,3
716209,FL,FLAGLER COUNTY,0,22445.28,0,0,22445.28,25078.42,0,0,0,0,29.54586,-81.19231,Residential,Wood,3
239346,FL,FLAGLER COUNTY,0,28056.6,0,0,28056.6,31476.81,0,0,0,0,29.54586,-81.19231,Residential,Wood,3
781343,FL,FLAGLER COUNTY,0,106615.07,0,0,106615.07,189747.11,0,0,0,0,29.54586,-81.19231,Residential,Wood,3
879903,FL,PUTNAM COUNTY,111600,111600,111600,111600,111600,171816.01,0,0,0,0,29.38908,-81.637131,Residential,Wood,1
519214,FL,PUTNAM COUNTY,1530,1530,1530,1530,1530,1336.61,0,0,0,0,29.38908,-81.637131,Residential,Wood,1
456437,FL,PUTNAM COUNTY,0,940893.49,0,0,940893.49,840165.2,0,0,0,0,29.7655,-81.8563,Residential,Masonry,3
494458,FL,VOLUSIA COUNTY,0,2372355,0,0,2372355,2370680.12,0,0,0,0,28.947388,-80.891907,Commercial,Reinforced Masonry,1
898210,FL,VOLUSIA COUNTY,0,0,540000,0,540000,649150.2,0,0,0,0,28.95498,-80.88923,Residential,Masonry,1
641058,FL,VOLUSIA COUNTY,0,0,64502.1,0,64502.1,97867.75,0,0,0,0,28.95598,-80.90718,Residential,Wood,1
405267,FL,VOLUSIA COUNTY,0,16833.96,0,0,16833.96,21618.04,0,0,0,0,28.91473,-80.86308,Residential,Wood,1
189601,FL,VOLUSIA COUNTY,0,21133.35,0,0,21133.35,25927.58,0,0,0,0,28.96242,-80.890099,Residential,Wood,3
646400,FL,VOLUSIA COUNTY,0,87947.33,0,0,87947.33,100803.83,0,0,0,0,28.942228,-80.895676,Residential,Wood,1
729115,FL,VOLUSIA COUNTY,0,89781.11,0,0,89781.11,149255.71,0,0,0,0,28.91327,-80.86231,Residential,Wood,1
369648,FL,VOLUSIA COUNTY,0,89781.11,0,0,89781.11,90597.31,0,0,0,0,28.931423,-80.879631,Residential,Wood,1
526520,FL,VOLUSIA COUNTY,0,54212.08,0,0,54212.08,68692.67,0,0,0,0,28.96367,-80.89516,Residential,Wood,1
503334,FL,VOLUSIA COUNTY,0,28056.6,0,0,28056.6,20079.55,0,0,0,0,28.94739,-80.892197,Residential,Wood,1
649305,FL,VOLUSIA COUNTY,0,168339.59,0,0,168339.59,279815.74,0,0,0,0,28.94739,-80.892197,Residential,Wood,1
357293,FL,VOLUSIA COUNTY,0,134671.67,0,0,134671.67,224619.42,0,0,0,0,28.94739,-80.892197,Residential,Wood,1
999514,FL,VOLUSIA COUNTY,0,8978.11,0,0,8978.11,6800.92,0,0,0,0,28.94739,-80.892197,Residential,Wood,1
307029,FL,VOLUSIA COUNTY,0,188540.34,0,0,188540.34,217632.11,0,0,0,0,28.94739,-80.892197,Residential,Wood,1
228627,FL,ST  JOHNS COUNTY,511004.7,511004.7,511004.7,511004.7,511004.7,746169.06,0,0,0,0,29.716291,-81.506981,Residential,Masonry,1
946882,FL,ST  JOHNS COUNTY,163620,163620,163620,163620,163620,235733.55,0,0,0,0,29.716291,-81.506981,Residential,Wood,1
437675,FL,ST  JOHNS COUNTY,0,193879.3,0,0,193879.3,285328.29,0,0,0,0,29.72596,-81.50779,Residential,Wood,3
814839,FL,ST  JOHNS COUNTY,0,85422.35,0,0,85422.35,134573.08,0,0,0,0,29.72596,-81.50779,Residential,Wood,3
856705,FL,ST  JOHNS COUNTY,0,234785.42,0,0,234785.42,311111.34,0,0,0,0,29.72596,-81.50779,Residential,Wood,3
747727,FL,ST  JOHNS COUNTY,0,1421662.5,0,1421662.5,1421662.5,1012678.63,0,0,0,0,29.71431,-81.508018,Residential,Masonry,3
424702,FL,ST  JOHNS COUNTY,0,16833.96,0,0,16833.96,16673.95,0,0,0,0,29.715681,-81.50824,Residential,Wood,1
451044,FL,PUTNAM COUNTY,450900,450900,450900,450900,450900,360846.25,0,0,0,0,29.624882,-81.893837,Residential,Masonry,1
218600,FL,PUTNAM COUNTY,255600,255600,255600,255600,255600,309045.96,0,0,0,0,29.624882,-81.893837,Residential,Wood,1
602799,FL,PUTNAM COUNTY,183690,183690,183690,183690,183690,228427.7,0,0,0,0,29.6376,-81.88813,Residential,Wood,1
250654,FL,PUTNAM COUNTY,79258.5,79258.5,79258.5,79258.5,79258.5,70958.23,0,0,0,0,29.624882,-81.893837,Residential,Wood,1
967564,FL,PUTNAM COUNTY,0,295891.2,0,295891.2,295891.2,348309.81,0,0,0,0,29.6375,-81.8845,Residential,Wood,1
896886,FL,PUTNAM COUNTY,0,8321.94,0,0,8321.94,13616.36,0,0,0,0,29.6375,-81.8845,Residential,Wood,1
986862,FL,PUTNAM COUNTY,0,3545.31,0,0,3545.31,5278.85,0,0,0,0,29.624697,-81.891426,Residential,Wood,1
436351,FL,PUTNAM COUNTY,0,15194.17,0,0,15194.17,16392.72,0,0,0,0,29.630305,-81.869315,Residential,Wood,3
620879,FL,PUTNAM COUNTY,0,6953.87,0,0,6953.87,5545.19,0,0,0,0,29.630305,-81.869315,Residential,Wood,3
682078,FL,PUTNAM COUNTY,0,1012.94,0,0,1012.94,921.41,0,0,0,0,29.6375,-81.8845,Residential,Wood,4
191464,FL,PUTNAM COUNTY,0,607.77,0,0,607.77,839.63,0,0,0,0,29.65917,-81.90113,Residential,Wood,3
381120,FL,PUTNAM COUNTY,0,303.88,0,0,303.88,470.77,0,0,0,0,29.6375,-81.8845,Residential,Wood,4
410476,FL,PUTNAM COUNTY,0,25323.62,0,0,25323.62,29743.35,0,0,0,0,29.6375,-81.8845,Residential,Wood,4
546273,FL,PUTNAM COUNTY,0,303.88,0,0,303.88,303.56,0,0,0,0,29.628857,-81.904175,Residential,Wood,1
594827,FL,PUTNAM COUNTY,0,506472.43,0,0,506472.43,570539.17,0,0,0,0,29.626287,-81.897667,Residential,Masonry,1
573912,FL,PUTNAM COUNTY,0,1012.94,0,0,1012.94,1050.09,0,0,0,0,29.625495,-81.89077,Residential,Wood,3
139956,FL,PUTNAM COUNTY,0,8913.91,0,0,8913.91,11233.53,0,0,0,0,29.62239,-81.89592,Residential,Wood,1
200310,FL,PUTNAM COUNTY,0,8204.85,0,0,8204.85,7733.5,0,0,0,0,29.62321,-81.89966,Residential,Wood,1
695311,FL,PUTNAM COUNTY,0,255524.53,0,0,255524.53,369447.59,0,0,0,0,29.62239,-81.89592,Residential,Wood,1
359767,FL,PUTNAM COUNTY,0,607.77,0,0,607.77,647.91,0,0,0,0,29.65917,-81.90113,Residential,Wood,3
346275,FL,PUTNAM COUNTY,0,506.47,0,0,506.47,639.45,0,0,0,0,29.625495,-81.89077,Residential,Wood,3
175548,FL,PUTNAM COUNTY,0,1012.94,0,0,1012.94,777.54,0,0,0,0,29.65917,-81.90113,Residential,Wood,3
745147,FL,PUTNAM COUNTY,0,1012.94,0,0,1012.94,1352.89,0,0,0,0,29.65917,-81.90113,Residential,Wood,3
495066,FL,PUTNAM COUNTY,0,10129.45,0,0,10129.45,16383.45,0,0,0,0,29.65917,-81.90113,Residential,Wood,3
831660,FL,PUTNAM COUNTY,0,4051.78,0,0,4051.78,5895.34,0,0,0,0,29.65917,-81.90113,Residential,Wood,3
511964,FL,PUTNAM COUNTY,0,506.47,0,0,506.47,790.97,0,0,0,0,29.625495,-81.89077,Residential,Wood,3
217516,FL,PUTNAM COUNTY,0,18233.01,0,0,18233.01,25441.61,0,0,0,0,29.625495,-81.89077,Residential,Wood,3
707736,FL,PUTNAM COUNTY,0,506.47,0,0,506.47,754.24,0,0,0,0,29.625495,-81.89077,Residential,Wood,3
159409,FL,PUTNAM COUNTY,0,506.47,0,0,506.47,445.04,0,0,0,0,29.625495,-81.89077,Residential,Wood,3
871958,FL,PUTNAM COUNTY,0,506.47,0,0,506.47,614.15,0,0,0,0,29.625495,-81.89077,Residential,Wood,3
430534,FL,PUTNAM COUNTY,0,1012.94,0,0,1012.94,960.52,0,0,0,0,29.65917,-81.90113,Residential,Wood,3
720776,FL,PUTNAM COUNTY,0,765306.43,0,0,765306.43,1144929.03,0,0,0,0,29.6375,-81.8845,Residential,Masonry,4
245039,FL,PUTNAM COUNTY,0,444254.4,0,444254.4,444254.4,485265.74,0,0,0,0,29.63412,-81.88121,Residential,Masonry,1
954156,FL,PUTNAM COUNTY,0,1250778.67,0,0,1250778.67,1934656.93,0,0,0,0,29.6375,-81.8845,Residential,Masonry,4
677449,FL,PUTNAM COUNTY,157410,157410,157410,157410,157410,195774.75,0,0,0,0,29.4836,-81.573,Residential,Wood,1
899667,FL,PUTNAM COUNTY,142020,142020,142020,142020,142020,197217.49,0,0,0,0,29.4836,-81.573,Residential,Wood,1
295062,FL,PUTNAM COUNTY,81990,81990,81990,81990,81990,93665.38,0,0,0,0,29.4836,-81.573,Residential,Wood,1
645395,FL,LAKE COUNTY,0,27000000,0,0,27000000,33120000,0,1350000,0,0,28.952364,-81.957458,Commercial,Reinforced Concrete,1
506305,FL,LAKE COUNTY,245626.2,245626.2,245626.2,245626.2,245626.2,257563.63,0,0,0,0,28.937996,-81.940987,Residential,Wood,1
163248,FL,LAKE COUNTY,1401300,1401300,1401300,1401300,1401300,1520130.24,0,0,0,0,28.916916,-81.921265,Residential,Masonry,1
176510,FL,LAKE COUNTY,0,143322.3,0,143322.3,143322.3,122743.08,0,0,0,0,28.94676,-81.95316,Residential,Wood,4
288959,FL,LAKE COUNTY,0,684248.4,0,684248.4,684248.4,902817.87,0,0,0,0,28.94676,-81.95316,Residential,Masonry,4
338393,FL,LAKE COUNTY,0,1583367.31,0,0,1583367.31,2413830.8,0,0,0,0,28.952524,-81.957619,Residential,Masonry,3
549679,FL,LAKE COUNTY,0,18720000,0,0,18720000,25830000,0,0,0,0,28.952856,-81.957822,Commercial,Reinforced Concrete,1
503061,FL,LAKE COUNTY,0,345984,0,0,345984,529407.42,0,0,0,0,28.952549,-81.957642,Residential,Wood,3
293704,FL,LAKE COUNTY,544923,544923,0,0,544923,580915.16,0,0,0,0,28.90019,-81.94407,Residential,Masonry,1
471409,FL,LAKE COUNTY,0,943555.05,0,0,943555.05,1233037.74,0,0,0,0,28.952312,-81.957598,Residential,Masonry,1
423872,FL,SUMTER COUNTY,0,1706327.88,0,0,1706327.88,2341916.24,0,0,0,0,28.958881,-81.964424,Residential,Masonry,1
689854,FL,LAKE COUNTY,0,201339.27,0,0,201339.27,211124.36,0,0,0,0,28.9305,-81.9334,Residential,Wood,4
574505,FL,LAKE COUNTY,1634724,1634724,1634724,1634724,1634724,1916027.31,0,81736.2,0,0,28.952816,-81.957977,Residential,Masonry,1
216610,FL,SUMTER COUNTY,13145.4,13145.4,13145.4,13145.4,13145.4,14951.58,0,0,0,0,28.9123,-81.9935,Residential,Wood,4
602920,FL,MARION COUNTY,0,1100488.99,0,0,1100488.99,1200611.48,0,0,0,0,28.981182,-82.008194,Residential,Masonry,1
558984,FL,SUMTER COUNTY,0,1237761.03,0,0,1237761.03,1316008.57,0,0,0,0,28.92819,-82.013092,Residential,Masonry,4
316493,FL,SUMTER COUNTY,1384650,1384650,1384650,1384650,1384650,1067731.31,0,69232.5,0,0,28.926088,-82.009605,Residential,Masonry,3
109589,FL,SUMTER COUNTY,483272.1,483272.1,0,0,483272.1,602418.97,0,0,0,0,28.873085,-81.992935,Residential,Masonry,4
124621,FL,SUMTER COUNTY,0,1374773.29,0,0,1374773.29,1603213.87,0,0,0,0,28.9249,-82.016415,Residential,Masonry,4
871731,FL,SUMTER COUNTY,0,563376.48,0,0,563376.48,563151.13,0,0,0,0,28.884814,-81.98982,Residential,Masonry,4
746595,FL,SUMTER COUNTY,0,1579025.32,0,0,1579025.32,1877942.71,0,0,0,0,28.878162,-81.975136,Residential,Masonry,4
634347,FL,SUMTER COUNTY,0,1879867.24,0,0,1879867.24,1494268.87,0,0,0,0,28.94691,-81.9603,Commercial,Reinforced Masonry,4
125334,FL,FLAGLER COUNTY,0,1030071.24,0,0,1030071.24,1414065.32,0,0,0,0,29.54762,-81.23292,Residential,Masonry,3
341729,FL,FLAGLER COUNTY,0,814625.46,0,0,814625.46,803663.86,0,0,0,0,29.54762,-81.23292,Residential,Masonry,3
721106,FL,FLAGLER COUNTY,0,7784712.54,0,0,7784712.54,7107753.94,0,0,0,0,29.54762,-81.23292,Commercial,Reinforced Masonry,3
846516,FL,FLAGLER COUNTY,0,208048.5,0,208048.5,208048.5,243466.68,0,0,0,0,29.54762,-81.23292,Residential,Wood,3
750042,FL,FLAGLER COUNTY,0,3560865.66,0,0,3560865.66,3259260.34,0,0,0,0,29.54762,-81.23292,Commercial,Reinforced Masonry,3
780731,FL,FLAGLER COUNTY,126004.5,126004.5,126004.5,126004.5,126004.5,173558.6,0,0,0,0,29.474253,-81.208153,Residential,Wood,4
169754,FL,FLAGLER COUNTY,16200,16200,16200,16200,16200,20650.53,0,0,0,0,29.477137,-81.189888,Residential,Wood,1
400752,FL,FLAGLER COUNTY,16200,16200,16200,16200,16200,18017.67,0,0,0,0,29.477137,-81.189888,Residential,Wood,1
331884,FL,FLAGLER COUNTY,29700,29700,29700,29700,29700,26660.06,0,0,0,0,29.477137,-81.189888,Residential,Wood,1
144867,FL,FLAGLER COUNTY,27000,27000,27000,27000,27000,25336.8,0,0,0,0,29.477137,-81.189888,Residential,Wood,1
815954,FL,FLAGLER COUNTY,19147.5,19147.5,19147.5,19147.5,19147.5,18553.81,0,0,0,0,29.477137,-81.189888,Residential,Wood,1
851350,FL,FLAGLER COUNTY,135000,135000,135000,135000,135000,112991.76,0,0,0,0,29.477137,-81.189888,Residential,Wood,1
398738,FL,FLAGLER COUNTY,16200,16200,16200,16200,16200,19085.41,0,0,0,0,29.477137,-81.189888,Residential,Wood,1
437663,FL,FLAGLER COUNTY,11700,11700,11700,11700,11700,10594.58,0,0,0,0,29.477137,-81.189888,Residential,Wood,1
601645,FL,FLAGLER COUNTY,14072.4,14072.4,14072.4,14072.4,14072.4,19003.93,0,0,0,0,29.477137,-81.189888,Residential,Wood,1
192394,FL,FLAGLER COUNTY,112500,112500,112500,112500,112500,96997.95,0,0,0,0,29.477137,-81.189888,Residential,Wood,1
223731,FL,FLAGLER COUNTY,0,336502.48,0,0,336502.48,319997.03,0,0,0,0,29.44014,-81.21007,Residential,Wood,4
950204,FL,FLAGLER COUNTY,0,1069640.25,0,0,1069640.25,1268379.41,0,0,0,0,29.586763,-81.279366,Residential,Masonry,4
321084,FL,FLAGLER COUNTY,0,3988489.07,0,0,3988489.07,7209241.86,0,0,0,0,29.586763,-81.279366,Commercial,Reinforced Masonry,4
110240,FL,FLAGLER COUNTY,0,1822920.8,0,0,1822920.8,2138286.1,0,0,0,0,29.586763,-81.279366,Commercial,Reinforced Masonry,4
646844,FL,FLAGLER COUNTY,0,2084892.01,0,0,2084892.01,3062235.19,0,0,0,0,29.586763,-81.279366,Commercial,Reinforced Masonry,4
246286,FL,FLAGLER COUNTY,0,1495683.4,0,0,1495683.4,1919865.2,0,0,0,0,29.586763,-81.279366,Residential,Masonry,4
219477,FL,FLAGLER COUNTY,0,24606.26,0,0,24606.26,17416.51,0,0,0,0,29.530659,-81.225227,Residential,Wood,3
997455,FL,FLAGLER COUNTY,0,582213.35,0,0,582213.35,722102.91,0,0,0,0,29.530659,-81.225227,Residential,Masonry,3
